signal_id,mean_ip,std_ip,kurt_ip,skew_ip,mean_dm,std_dm,kurt_dm,skew_dm,log_mean_dm,slog_skew_dm,kurt_ip_dm_diff,skew_ip_dm_diff,label
12753,128.2109375,47.67085266,0.049241808,0.066435508,4.557692308,22.71716122,6.667563162,52.49944056,1.715182969586368,3.979671197024858,-6.618321354000001,-52.433005052,0
14400,168.703125,49.80624324,-0.738802969,0.51004693,209.3001672,61.946757,-2.157755855,3.997383138,5.348535877763021,1.60891440302696,1.418952886,-3.487336208,0
3905,115.1328125,47.01568407,0.085662803,-0.346245658,1.796822742,13.84232845,11.40680276,160.979493,1.028484037881946,5.087469740799894,-11.321139957,-161.32573865799998,0
200,115.46875,36.59809966,0.334340886,1.088236763,1.069397993,10.4616372,15.38760427,312.7916716,0.7272577403419106,5.74872929947509,-15.053263384000001,-311.703434837,0
6755,119.3203125,46.06651672,0.17277187,0.069904233,186.3085284,76.56805154,-1.680624788,1.320818355,5.232757141782358,0.8419198627045025,1.853396658,-1.2509141220000002,0
6073,122.3046875,53.80397851,0.121509004,-0.154035583,1.613712375,12.55428131,11.53450978,173.3197942,0.9607715766307937,5.160891510048242,-11.413000776,-173.47382978299999,0
16134,95.0390625,43.70200981,0.74427474,0.933803193,4.948160535,23.24942524,5.588270916,36.63071975,1.783082017978144,3.627820731448735,-4.843996176,-35.696916556999994,0
4226,118.46875,43.9696162,0.105981996,0.412696751,1.596989967,14.87955403,11.14331751,140.5834374,0.9543530693693367,4.952889206904262,-11.037335513999999,-140.170740649,0
2849,118.1484375,48.10861569,-0.034035039,-0.253934282,1.556856187,15.56535294,11.81253804,153.2126718,0.9387784518646306,5.038332635444138,-11.846573079,-153.466606082,0
9418,110.3046875,50.49173178,0.16461491,0.316167009,2.260869565,16.16627153,8.612176844,88.44001255,1.1819938975404942,4.493568149724311,-8.447561934000001,-88.12384554100001,0
8592,103.8828125,45.39559125,0.318747633,0.210613912,2.144648829,14.88203266,9.119670388,104.5334857,1.1457022238225618,4.659028302555397,-8.800922755,-104.322871788,0
12650,85.0234375,39.78466744,0.544760538,1.451091464,1.676421405,12.2118211,11.42845765,179.0176368,0.9844806055779989,5.193054828312488,-10.883697112,-177.566545336,0
13759,123.0234375,57.7007995,0.04140796,-0.722366826,5.386287625,28.11885808,5.790233133,35.19159357,1.8541531332094223,3.5888268700408585,-5.748825173,-35.913960396,0
4052,138.6953125,46.7370568,-0.105024318,-0.026690005,4.010869565,23.81655186,7.06741349,54.33114753,1.6116094659042244,4.013335996438311,-7.172437808,-54.357837535,0
11819,115.4765625,46.89232427,0.231872561,0.267836604,3.460702341,17.17783127,6.82873318,61.46641721,1.4953062291945363,4.134629087691739,-6.596860619,-61.198580606,0
6195,136.0703125,47.85430094,0.133403659,-0.022722918,2.120401338,18.16495077,9.549112303,96.40401958,1.1379616275231097,4.578867478585457,-9.415708643999999,-96.426742498,0
12857,106.109375,43.75932657,0.188486211,0.11709634,3.081939799,21.14553745,7.555608983,60.63057986,1.4065723163612143,4.1211581736594045,-7.367122772,-60.513483519999994,0
17307,65.6640625,34.48602012,1.214739976,5.619296579,0.932274247,11.62576693,14.79016929,252.3581498,0.6586976755093683,5.534804099551367,-13.575429313999999,-246.738853221,0
104,96.6796875,41.39952702,0.586678289,0.820224746,2.044314381,17.27702312,9.450599023,97.26764676,1.1132757135758697,4.5876948454100885,-8.863920734,-96.44742201400001,0
5577,111.7109375,45.10130132,0.406641473,0.426707598,1.253344482,10.03164877,16.42066085,362.4838024,0.8124155490076596,5.895734735870701,-16.014019377,-362.057094802,0
17820,89.9375,42.60515484,1.095804192,2.166790642,39.86622074,66.73337476,1.346171416,0.31838245,3.710303823028954,0.27640556849466436,-0.2503672240000001,1.848408192,0
13664,98.3984375,38.68489285,0.309009591,1.338890885,3.319397993,21.78985201,8.000014258,70.62904202,1.4631160390731994,4.271500606531622,-7.6910046670000005,-69.290151135,0
7806,40.515625,35.08894599,3.431531156,15.51591975,119.7324415,61.19778767,-0.136802247,-0.119417138,4.79357686995105,-0.1128081373454188,3.568333403,15.635336888,1
5840,116.890625,53.24343187,0.223487618,-0.433364152,2.989966555,18.12055226,8.363448974,83.29150926,1.3837828486611274,4.434281139413212,-8.139961356,-83.724873412,0
17731,117.2421875,61.71035495,0.24299774,-0.588422516,0.774247492,10.01408067,19.30894732,431.7611256,0.5733763848669329,6.070185902795748,-19.06594958,-432.349548116,0
17105,126.3515625,53.5101611,0.390940359,-0.36687134,2.174749164,12.64681267,10.43353683,156.7049799,1.15522862575915,5.0607260717836615,-10.042596471,-157.07185124,0
5537,124.9921875,46.71898973,0.555377116,0.017442658,4.204013378,23.22624332,7.099758474,56.01880932,1.6494301313617894,4.043381201470637,-6.544381358,-56.001366662,0
995,110.5546875,47.45652757,0.186282182,-0.183684868,1.58361204,11.27686828,13.22397764,238.9533614,0.9491884353294341,5.480444576957956,-13.037695458,-239.137046268,0
10096,17.0390625,27.33598885,6.922355152,51.60755888,129.5200669,77.73185471,-0.228249988,-0.938454705,4.871526984290113,-0.6618911118512147,7.15060514,52.546013585,1
12758,83.0390625,46.09270589,1.674993962,3.460698399,59.11956522,53.954117,0.687108544,-0.177076013,4.096335332989029,-0.16303340818091822,0.9878854180000001,3.637774412,0
16701,74.0546875,37.99759626,1.052255026,3.667816258,1.949832776,16.57074098,11.01906822,134.4902108,1.0817484826433157,4.9088993926915085,-9.966813194,-130.822394542,0
6257,97.2578125,47.10431345,0.286373959,0.16817563,1.939799331,13.05697784,10.97015355,157.7365862,1.078341324259223,5.067246137824828,-10.683779590999999,-157.56841057,0
10560,82.796875,39.4454448,0.649252493,1.845585937,3.065217391,22.96119514,7.924278481,64.47609588,1.4024672202906254,4.1816851276343865,-7.275025988,-62.630509943,0
9254,6.1875,29.69499905,7.320156666,54.06094705,170.8060201,72.56544156,-0.840554451,-0.485269473,5.146366050263347,-0.3955962190918532,8.160711117,54.546216523000005,1
6035,104.5234375,45.05846286,0.524760832,0.787176854,2.427257525,16.33237217,8.901441717,96.37939953,1.2317603859693642,4.578614684479639,-8.376680885,-95.592222676,0
5638,88.40625,34.47676697,0.779522103,3.282550911,0.727424749,10.04101707,18.45137403,399.1960265,0.5466317150741375,5.9919544933147355,-17.671851927,-395.91347558900003,0
7881,134.3359375,51.16567412,0.091582073,-0.30390224,5.449832776,28.12130303,5.581875345,31.82836695,1.864054204270041,3.4912929876628334,-5.490293272000001,-32.13226919,0
12734,86.0390625,39.64853448,0.811157722,1.959578216,2.303511706,16.43159595,9.327166334,102.2156645,1.1949860559959795,4.636820629319559,-8.516008611999998,-100.256086284,0
4973,47.6875,28.71866499,3.215212993,20.26156643,3.227424749,21.64833987,7.465669545,59.38975335,1.4415930012773503,4.1008194440259915,-4.250456551999999,-39.128186920000005,1
15695,131.5078125,51.05450459,-0.183061498,-0.123750662,2.321906355,18.95799498,9.549312033,98.56195679,1.2005388214500072,4.600780131685515,-9.732373531,-98.685707452,0
14701,21.7265625,32.54461237,5.72888015,33.54114171,159.1346154,84.21124957,-0.477637589,-1.313405271,5.076014807750465,-0.838720582341166,6.206517739000001,34.854546981,1
13214,111.734375,50.81161352,0.179552902,-0.257416499,0.862040134,12.03222529,16.26252547,287.3971129,0.6216727328653358,5.664338394611726,-16.082972568,-287.654529399,0
5554,66.5234375,34.49025334,3.194011829,13.84465036,14.18478261,46.45021216,3.625585841,12.56844415,2.72029378229382,2.6077468136257935,-0.431574012,1.2762062099999998,1
494,103.4375,40.63475844,0.50887377,0.79119146,0.780936455,10.75675899,16.77272595,323.2942625,0.5771393242774008,5.781651321204872,-16.26385218,-322.50307104,0
3898,114.4296875,54.60993551,0.278280373,-0.276707708,13.05936455,45.82937661,3.503194095,11.05628848,2.64328868977084,2.4895863893723553,-3.224913722,-11.332996188,0
16772,79.6640625,41.09768799,0.516972607,1.201769503,1.394648829,12.8661012,12.7894103,196.9588285,0.8732365933897916,5.28805907220398,-12.272437693,-195.757058997,0
2561,121.421875,51.38756072,0.366200576,0.02369523,2.777591973,22.18685545,8.655175394,78.04096005,1.3290867624527412,4.369966199747425,-8.288974818,-78.01726482,0
13551,90.5859375,48.10608839,0.456807478,0.303715695,1.494147157,11.49039729,12.69226469,221.298997,0.9139468499277383,5.404023309039144,-12.235457212,-220.99528130500002,0
8998,107.921875,41.72147405,0.183738046,0.417944568,4.183946488,24.11950341,6.820934287,49.88702929,1.6455666364658317,3.9296080637740336,-6.637196241,-49.469084722,0
14562,134.8046875,47.81410268,0.009114681,0.067181536,4.526755853,21.52547965,6.449276392,50.3611617,1.7096009983635967,3.9388822778953756,-6.440161711,-50.293980164,0
3868,70.8828125,41.35547521,1.667338589,4.096050525,3.737458194,24.97697203,7.24159125,54.59931547,1.5555007458841206,4.0181708894901,-5.574252661,-50.503264945,1
3142,114.5859375,59.537085,0.346220816,-0.705472728,3.777591973,26.55616311,7.74997845,60.45059899,1.5639366482290387,4.118233583564211,-7.403757634000001,-61.156071718,1
8391,77.6484375,34.84128968,1.072249636,3.991008972,1.318561873,10.55023133,15.38590651,310.7543779,0.8409471111441479,5.742215627444704,-14.313656874,-306.76336892800003,0
11359,132.4609375,45.28070477,0.221791959,0.185492636,1.27090301,14.05894862,13.95631844,216.4540163,0.8201775541532822,5.381987408866181,-13.734526481,-216.268523664,0
3000,100.0078125,48.96499006,0.561681998,0.435791726,4.325250836,27.21195263,7.531743085,58.64533892,1.6724598158381794,4.088416005004629,-6.9700610869999995,-58.209547194,0
12153,118.9921875,51.23833649,0.205346772,-0.248651602,2.216555184,19.05762499,9.312060185,91.10904416,1.1683109682583546,4.522973137788555,-9.106713413,-91.35769576199999,0
1586,110.0390625,36.48210228,0.51425084,1.756580263,2.33277592,21.56148468,9.686195629,95.79618812,1.203805566342444,4.572607614581541,-9.171944789,-94.039607857,0
13341,121.3203125,52.62395094,-0.087739926,-0.250070992,2.944816054,17.81168583,8.653957189,89.20445958,1.3724023255808244,4.502078866866367,-8.741697115,-89.45453057200001,0
14887,108.65625,47.98281553,0.181836381,0.117573425,1.376254181,14.5171069,12.69823022,174.9362284,0.8655253743139566,5.170121590741283,-12.516393839,-174.81865497500002,0
157,94.7578125,39.5272347,0.785765911,1.43736579,2.275919732,15.65629332,9.990955631,122.0353982,1.1865986638591464,4.8124721042126515,-9.20518972,-120.59803241,0
13238,144.75,42.65230064,-0.312930164,0.470588303,4.102842809,21.5542861,7.294388709,61.49521204,1.6297977979624776,4.135089946447862,-7.607318873,-61.024623737,0
7814,74.6328125,44.24114867,0.996855022,1.839553111,32.30769231,62.66735967,1.903619852,2.378535032,3.505788370610237,1.2174421930550459,-0.9067648300000001,-0.5389819209999998,1
9742,126.1484375,54.22278837,0.088369799,-0.235032778,2.439799331,14.02400789,9.159717627,115.6139967,1.2354131356721845,4.758869307020879,-9.071347827999999,-115.849029478,0
12274,120.6796875,48.57772985,0.059926302,-0.232699206,6.935618729,33.99798394,5.229231144,27.62588343,2.071361325607693,3.3543113235815825,-5.169304842,-27.858582635999998,0
2994,82.578125,37.2713046,0.840183608,2.812515186,0.873745819,12.43807187,16.85218248,306.2445594,0.6279395390779448,5.7276440408849725,-16.011998872,-303.43204421400003,0
14178,91.578125,38.12430519,0.313315538,1.555187937,2.287625418,18.95587767,10.16528957,113.6005178,1.1901655467381689,4.741452322595039,-9.851974032000001,-112.045329863,0
13894,106.53125,52.20152319,0.264829499,-0.3950839,91.76003344,86.20990236,-0.090215976,-1.915677778,4.530015872887482,-1.0701023066689432,0.35504547500000005,1.5205938780000001,0
250,94.0234375,38.20697434,0.487858357,1.312127246,1.610367893,13.73258799,11.24840725,150.1956715,0.959491166573769,5.018574835690151,-10.760548893,-148.88354425400001,0
13557,118.53125,42.31262694,0.210103083,0.671225998,2.035117057,13.01775624,10.3209035,147.2045211,1.1102499927957024,4.998593219144303,-10.110800417,-146.53329510199998,0
8024,115.4296875,43.24723322,0.495693235,0.951177274,1.662207358,14.31985115,11.37657394,152.7242637,0.9791556125064604,5.035160502106157,-10.880880705000001,-151.773086426,0
12036,138.25,44.11561515,0.021824924,0.364679814,2.593645485,15.74038199,9.652010344,120.6009721,1.2791671427058386,4.800744963743534,-9.63018542,-120.23629228600001,0
2941,136.015625,46.8719973,-0.17447063,-0.203669657,1.593645485,12.06852341,11.77970011,189.1888,0.9530644092452495,5.248017262993671,-11.95417074,-189.392469657,0
9895,118.2109375,42.79505162,0.374915484,1.013351795,2.238294314,13.09698471,9.857168411,138.7611298,1.175046744886437,4.93993474965117,-9.482252927,-137.747778005,0
415,124.53125,47.20681517,-0.116539754,0.259115055,4.403846154,25.72071414,6.578057504,46.23590602,1.6871109507807882,3.8551543241528408,-6.694597258,-45.976790965,0
8513,45.5390625,29.88020413,4.635340378,26.25011305,32.57274247,54.81280603,1.913243272,3.389580912,3.513714501727253,1.4792337582931776,2.7220971060000005,22.860532138,1
16226,112.1328125,49.20324098,0.243434284,0.201982647,1.901337793,16.98391817,9.861849358,104.4856955,1.0651719385536706,4.658575356045556,-9.618415074000001,-104.28371285300001,0
14619,127.6796875,57.13975925,-0.146198958,-0.813952132,3.010869565,18.45574248,7.776158544,70.3135617,1.3890080669372864,4.267086515504458,-7.9223575020000006,-71.12751383199999,0
13584,114.5234375,50.85441304,0.090078545,-0.416350764,2.266722408,13.84982509,9.808323712,127.9490078,1.183787160536303,4.859417037842536,-9.718245167,-128.365358564,0
7939,177.7421875,51.8102376,-1.310079962,1.410906778,203.8177258,60.17895737,-2.007731698,3.608159835,5.322120441177778,1.527828609206961,0.6976517360000001,-2.197253057,0
7099,106.609375,32.12457061,0.778808743,3.043968032,2.328595318,23.1705878,9.884990573,96.06504352,1.2025503885721316,4.5753813055365855,-9.106181829999999,-93.02107548800001,0
9425,140.5859375,45.77057723,-0.049616209,-0.105756442,2.544314381,16.74300761,8.540240377,86.91027496,1.265344736765627,4.47631669160248,-8.589856586,-87.016031402,0
3846,80.109375,42.47521968,0.881263155,2.167457912,1.286789298,13.42764057,13.79737357,214.9782001,0.8271487804946819,5.375177477127885,-12.916110415,-212.810742188,0
7530,81.84375,51.78462572,0.821158839,0.284266671,2.68729097,15.15430794,8.268090228,91.70117082,1.3048920339575254,4.529381102697012,-7.446931389,-91.416904149,0
6298,131.7578125,49.86007704,-0.02256117,-0.121906814,1.965719064,18.85336823,10.56284653,117.3687498,1.087119520416414,4.773804750112273,-10.5854077,-117.490656614,0
9167,117.8203125,54.23450723,0.589223035,-0.043594186,2.151337793,15.22000334,10.75934444,138.6908844,1.1478270588701165,4.9394320128812765,-10.170121405,-138.734478586,0
10338,120.234375,49.39848878,0.069722389,-0.142185403,5.030100334,24.0480448,6.143058143,42.68454634,1.7967636497383104,3.776994408895861,-6.073335754,-42.826731742999996,0
13952,115.0703125,48.21228831,0.26619296,0.153865492,4.385451505,26.98614327,6.683397543,45.69809101,1.6837011520332086,3.843703286109142,-6.417204583,-45.544225518,0
7585,109.9765625,51.2679031,0.553848621,0.239053166,1.304347826,14.09787863,12.82115102,181.6579789,0.8347976975852364,5.207615436382433,-12.267302399,-181.418925734,0
3065,136.2265625,53.71237271,0.026672141,-0.364193223,0.831939799,11.44885456,17.62487172,347.7022703,0.6053754049041501,5.85421846441464,-17.598199579000003,-348.066463523,0
4359,133.5234375,53.43014786,0.186128622,-0.087891458,1.557692308,15.66094078,10.93019437,128.0259026,0.9391054097606272,4.860013179553821,-10.744065748,-128.113794058,0
6016,127.25,54.8327001,0.075182202,-0.56089495,4.668896321,25.92368661,5.954940013,36.83681212,1.7349944464114748,3.633282494334547,-5.879757811,-37.397707069999996,0
5196,107.2421875,48.46595875,0.434693312,0.20625052,1.20735786,13.5882036,13.44896348,200.986382,0.791796261841906,5.30820027928707,-13.014270168,-200.78013148,0
3750,139.2109375,45.74054758,-0.002916084,-0.000888521,2.20819398,13.41189383,9.474151122,127.1719674,1.1657081557572249,4.853372857549804,-9.477067206000001,-127.172855921,0
14011,106.90625,45.96269505,0.535015854,0.813608171,4.220735786,21.49826402,6.822094411,54.52902256,1.6526383471337143,4.016905813081671,-6.287078557,-53.715414389,0
6318,103.875,42.22373444,0.214682777,0.541946386,2.361204013,15.14185874,9.573778929,115.1371797,1.212299246990052,4.754772076025839,-9.359096152,-114.595233314,0
2942,21.3984375,29.04988701,6.001279885,39.37420348,115.9130435,91.08990265,0.1393163,-1.493106877,4.761430440525658,-0.9135296744608401,5.861963585,40.867310357,1
10966,112.7578125,41.18550756,0.195610062,1.024446083,0.785117057,11.73992755,17.46600045,322.7417314,0.57948399123271,5.779946072610374,-17.270390388,-321.717285317,0
10767,127.515625,44.90301778,0.183290432,0.120411443,1.182274247,11.57772427,13.29699337,226.3024785,0.7803675655808747,5.426281634890557,-13.113702938,-226.182067057,0
17610,134.5390625,40.53218288,-0.148641287,1.092371633,1.031772575,11.17640524,16.66647438,323.0793575,0.7089086017005602,5.780988416357293,-16.815115667,-321.986985867,0
8559,116.546875,49.23807904,0.388810825,-0.108516045,0.99916388,11.77119519,16.21495229,299.6387801,0.6927290331485005,5.705909477979967,-15.826141465,-299.747296145,0
14670,123.828125,42.17469424,-0.235019324,0.453088262,2.836120401,15.41895089,7.849797678,83.64516355,1.3444615436506284,4.438467972274717,-8.084817002,-83.19207528800001,0
6929,146.9453125,44.56601645,-0.416044697,0.802870922,44.14214047,77.74643544,1.381367001,0.204368642,3.809816188741022,0.18595548108589616,-1.7974116980000001,0.5985022799999999,0
4507,108.4375,30.8956788,0.364913831,3.491741635,2.893812709,19.89675513,8.007020206,70.74141736,1.35938880846407,4.273068228808888,-7.642106375,-67.249675725,0
8099,143.5703125,47.38335738,-0.180949222,0.195679648,2.492474916,17.21706133,8.424177121,82.97216752,1.2506106298755137,4.430485404890784,-8.605126343,-82.776487872,0
8023,88.6484375,43.32121843,0.48579832,0.91445327,4.25,23.3119791,6.117913582,40.22654898,1.6582280766035324,3.7190824415420893,-5.632115262,-39.312095709999994,0
4327,140.171875,49.38182063,0.161292042,-0.381705854,2.427257525,14.41688993,8.883862985,106.4986869,1.2317603859693642,4.677478632609394,-8.722570943000001,-106.880392754,0
7033,86.4375,44.84691844,0.75102619,1.238436022,1.939799331,15.79264852,11.07273871,138.5749942,1.078341324259223,4.938602049641704,-10.32171252,-137.336558178,0
12821,89.1015625,38.04866125,0.724237174,1.845930149,6.730769231,31.82928055,5.266542918,28.34794869,2.0452083700674444,3.379222652519839,-4.542305744,-26.502018540999998,0
11823,116.171875,58.63953836,0.291528053,-0.511846368,28.63545151,58.52975015,1.933245575,2.508814221,3.3889713308247686,1.25527815162585,-1.641717522,-3.0206605890000002,0
16950,101.96875,43.65309581,0.302174201,0.293891158,3.85367893,21.11173083,8.275071697,80.74229483,1.579736959669649,4.403571552491248,-7.972897496,-80.44840367200001,0
13320,102.9140625,41.92478894,0.5659255,1.715150587,1.322742475,13.82993401,12.80318871,183.9736622,0.8427485888397092,5.220213448456768,-12.23726321,-182.258511613,0
623,98.1953125,43.0103655,0.095885261,0.513077879,1.284280936,13.78324029,13.02087074,193.1033645,0.8260512859809821,5.268390823873267,-12.924985479,-192.590286621,0
11096,97.015625,41.92403554,0.571447954,1.498535531,1.316053512,11.67295891,13.28144148,225.9009773,0.839864664797883,5.424513698960301,-12.709993526,-224.402441769,0
9443,115.2578125,50.35487285,0.473461604,0.039218667,2.290133779,13.33835229,9.913504639,137.7983539,1.1909282262606216,4.933022188492293,-9.440043034999999,-137.759135233,0
17743,104.953125,39.82203759,0.227026012,0.985869041,1.743311037,13.96280883,12.16199081,172.7138355,1.0091655985273305,5.157409321773361,-11.934964798000001,-171.727966459,0
8365,117.1640625,52.26611255,0.124546064,-0.144463938,2.450668896,13.98877027,8.925696209,112.0802599,1.2385680951489588,4.728097831195582,-8.801150145,-112.224723838,0
12235,128.65625,90.25055726,-0.022991972,-1.668540363,2.54180602,22.37759177,8.947224543,79.61374407,1.2646367721918343,4.389669156935663,-8.970216515,-81.282284433,0
1825,130.765625,53.3402235,-0.017763476,-0.163532815,7.643812709,33.8812142,4.999297681,25.59309033,2.1568437712419253,3.2806514200135783,-5.017061157,-25.756623145,0
77,113.9609375,52.24736871,0.127976811,-0.457499415,4.407190635,26.29776588,6.709564866,47.4057088,1.6877296668525148,3.879617757180206,-6.581588055,-47.863208215,0
14776,115.296875,47.98182588,0.394808688,0.09361128,5.047658863,24.70606948,6.037581432,39.44308915,1.7996712323591655,3.699895779711575,-5.642772743999999,-39.34947787,0
13080,106.1171875,49.31065762,0.397166684,-0.188747356,2.433946488,17.5785809,8.610050252,83.48460777,1.2337101793602743,4.436569361202558,-8.212883568,-83.67335512599999,0
15854,129.9296875,38.53330207,0.082689303,1.081608798,3.107023411,23.21158856,7.961319217,64.76766006,1.4126985352260104,4.186128229061386,-7.878629913999999,-63.686051262,0
17281,103.3828125,45.29161089,0.521064317,0.713410803,0.882107023,11.17234915,17.4286823,346.9094756,0.6323919061775856,5.851942318349218,-16.907617982999998,-346.196064797,0
4038,94.4609375,33.18200339,0.727940596,3.631422313,4.328595318,23.49937489,6.608765623,48.07896235,1.6730876608551841,3.893430477606175,-5.880825027,-44.447540036999996,0
168,108.3046875,40.86401966,0.502059825,1.097573066,2.622909699,17.51981516,8.736839979,88.01659742,1.2872774872302555,4.488822840210608,-8.234780154000001,-86.919024354,0
2422,143.96875,49.97685988,-0.265984734,-0.159250793,13.07274247,44.2860936,3.42019432,10.77303621,2.644239768266234,2.465811849772974,-3.6861790539999997,-10.932287003,0
3464,137.9453125,58.24132293,-0.004644844,-0.676629129,4.801839465,26.18939949,6.37065865,42.81991474,1.7581750164091476,3.780088388478527,-6.375303494000001,-43.496543869,0
12409,121.765625,55.67897443,-0.081685994,-0.528603896,12.14882943,40.80393519,3.444348735,11.16470595,2.5763327379315113,2.4985388041389864,-3.526034729,-11.693309846,0
11824,162.921875,62.88638184,-1.120766883,0.258462083,168.0025084,46.41261967,-1.870487715,4.584460114,5.129913557416473,1.7199877607044585,0.7497208320000002,-4.325998030999999,0
15484,114.046875,46.13869366,0.460375139,0.443303941,4.445652174,25.29100643,6.23134426,40.35350821,1.6948175240517926,3.7221572597088035,-5.770969121,-39.910204269,0
16921,107.2265625,49.31867275,0.17890308,-0.258306891,1.734949833,11.74758849,12.0977944,204.7401017,1.006113093109739,5.326613730015973,-11.91889132,-204.998408591,0
12322,128.8125,45.60457591,-0.021829744,0.367626019,4.872909699,26.96121149,6.23498471,40.15793412,1.770350200804945,3.717416718258208,-6.256814454,-39.790308101,0
7977,88.8125,41.92417821,0.463973301,1.159578528,2.085284281,12.47195184,10.55218509,161.9014142,1.126643802544592,5.093145196969948,-10.088211789,-160.741835672,0
13799,126.6875,40.15492459,-0.042063545,0.535795344,4.913043478,25.21116432,5.907683545,37.85150924,1.7771606697627846,3.659746923935545,-5.949747090000001,-37.315713896,0
15220,82.234375,36.1292135,0.89089671,2.863593784,9.016722408,35.90753251,4.267812218,18.32350327,2.304255937156192,2.961322141021263,-3.3769155080000006,-15.459909486,0
2019,110.9921875,56.74869163,0.529349357,-0.628164665,160.493311,96.80331638,-0.971316195,-0.94151086,5.084463723848308,-0.6634664637871264,1.500665552,0.31334619499999994,0
5046,72.3984375,31.99104851,2.675793254,11.95903647,17.67391304,50.81199219,3.161199739,9.063753073,2.9271275253088973,2.3089401639853793,-0.4854064850000004,2.8952833969999983,1
17659,83.5625,49.76000999,1.265306632,1.688382358,99.55100334,76.35509309,0.347931154,-0.948039572,4.610665094687026,-0.6668235191823914,0.9173754779999999,2.63642193,0
17072,144.40625,43.81734772,-0.044471378,0.349232808,4.013377926,23.18526854,7.117137308,54.42686518,1.6121099246278554,4.015064407259107,-7.161608686,-54.077632372,0
5718,143.4921875,54.90503109,-0.149576293,-0.739365582,88.41220736,84.42638331,0.398701381,-1.284526581,4.493257220508693,-0.8261588173222885,-0.548277674,0.5451609989999999,0
10762,109.96875,43.48112692,0.103097531,0.288852199,3.272575251,17.09478642,7.02462355,64.85060695,1.4522167487255293,4.187388645307025,-6.921526019,-64.561754751,0
7740,155.203125,56.42422454,-0.806439004,0.039272199,166.9540134,75.83415979,-0.979692007,-0.196891007,5.123690212170525,-0.17972736729222075,0.17325300300000002,0.23616320600000001,0
17430,102.15625,52.82347334,0.229518215,-0.434473577,8.753344482,37.11038668,4.423369135,19.03734036,2.277610249985416,2.997597550842175,-4.19385092,-19.471813937,0
8876,130.375,48.19669984,-0.147063042,-0.259248861,4.091973244,25.78875923,6.724442539,45.95910013,1.6276654261644659,3.849277012857533,-6.871505581,-46.218348991000006,0
9599,102.09375,43.12145592,0.229963071,0.579068327,3.007525084,19.85539134,8.397644023,80.93624595,1.3881738647458621,4.405941456448749,-8.167680952,-80.357177623,0
13586,148.28125,45.01890879,-0.215763449,0.258547571,5.121237458,30.20135078,6.421406101,41.86043197,1.811764275104376,3.7579490686227333,-6.637169549999999,-41.601884399,0
8880,116.53125,44.74370373,0.679248889,0.725746148,102.2884615,98.46212742,0.207609348,-1.676794645,4.6375256709516615,-0.9846200507254088,0.47163954100000005,2.402540793,1
5750,133.21875,53.33911814,-0.321295106,-0.498096907,0.66638796,9.153004916,20.93022217,523.4013634,0.5106583857824987,6.262257351809887,-21.251517276,-523.899460307,0
4443,106.6484375,45.71508057,0.264249037,0.623864841,2.138795987,17.29376712,9.856521826,110.6320351,1.143839282756282,4.7152080616228025,-9.592272788999999,-110.008170259,0
14633,117.671875,39.79618178,0.395027257,1.08315388,2.045986622,13.05437787,10.39191402,148.9430452,1.113824862473831,5.010255523325798,-9.996886763,-147.85989132,0
6226,107.3359375,54.98284922,0.173235756,-0.468154216,2.143812709,14.15889477,11.28843237,166.6249597,1.1454363018637888,5.121729101184215,-11.115196614,-167.093113916,0
11302,129.7109375,48.04086027,0.080467948,-0.105583334,3.224916388,17.73118904,6.684986134,55.47118681,1.440999470790831,4.0337305401099055,-6.604518186,-55.576770144,0
9602,112.8046875,43.76054491,0.554136255,0.623644582,1.962374582,15.13714635,10.2900207,125.3414549,1.0859911703752168,4.838988201155396,-9.735884445,-124.717810318,0
9399,13.6015625,37.54587607,5.101263914,26.57731931,125.041806,70.56441061,0.233979548,-1.24792049,4.836613645570931,-0.8100055621888573,4.867284366,27.8252398,1
5465,30.859375,39.68326441,3.897921826,15.72025702,70.27173913,64.29044596,1.103161105,0.564051451,4.266499883208478,0.4472795386408465,2.7947607210000003,15.156205569,1
1390,143.1484375,48.26814585,-0.114629679,0.092378534,2.035117057,17.06079345,9.256930983,93.11702044,1.1102499927957024,4.544538906324493,-9.371560662,-93.024641906,0
13768,121.5,48.45116743,0.235468011,-0.08288738,1.730769231,14.43435457,10.44265537,129.9706382,1.0045833391043404,4.874973162201089,-10.207187359,-130.05352557999998,0
5391,118.265625,52.46017602,0.217698165,-0.412583802,3.066889632,19.56552854,8.395733294,81.03792015,1.4028784891091102,4.407181581225093,-8.178035129,-81.450503952,0
14397,138.2265625,44.15176505,-0.122996008,0.113646453,10.65133779,38.46800356,3.790494651,13.91172885,2.4554210051787044,2.702148074435642,-3.913490659,-13.798082397,0
6116,124.078125,48.8168787,-0.069257799,-0.122427748,3.18812709,17.09560642,7.323361996,67.48455951,1.4322536387751692,4.226608311246701,-7.392619795,-67.606987258,0
11246,98.53125,48.29368772,0.659122315,0.997948908,0.575250836,8.938484839,22.2205552,576.7457542,0.4544145205492982,6.359133900274177,-21.561432885,-575.747805292,0
11274,138.2265625,52.66954986,0.128252719,-0.482553483,2.325250836,14.49871628,9.358606811,114.1374133,1.2015451106609054,4.746126313301368,-9.230354091999999,-114.61996678300001,0
14327,96.5234375,35.70472764,0.466437699,2.415077985,2.143812709,18.53824719,9.780697972,102.6307856,1.1454363018637888,4.640834443983758,-9.314260273,-100.215707615,0
